Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s0/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    learning_rate        | 0.0003      |
|    loss                 | 2.29        |
|    n_updates            | 3540        |
|    policy_gradient_loss | -0.00993    |
|    std                  | 1.24        |
|    value_loss           | 6.13        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 121        |
|    ep_rew_mean          | 30.3       |
|    success_rate         | 0.59       |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 356        |
|    time_elapsed         | 6643       |
|    total_timesteps      | 1458176    |
| train/                  |            |
|    approx_kl            | 0.02325625 |
|    clip_fraction        | 0.204      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.85      |
|    explained_variance   | 0.614      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.26       |
|    n_updates            | 3550       |
|    policy_gradient_loss | -0.00949   |
|    std                  | 1.24       |
|    value_loss           | 4.81       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 29.2        |
|    success_rate         | 0.54        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 357         |
|    time_elapsed         | 6661        |
|    total_timesteps      | 1462272     |
| train/                  |             |
|    approx_kl            | 0.019371573 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.86       |
|    explained_variance   | 0.562       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.03        |
|    n_updates            | 3560        |
|    policy_gradient_loss | -0.011      |
|    std                  | 1.25        |
|    value_loss           | 7.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 27.8        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 358         |
|    time_elapsed         | 6680        |
|    total_timesteps      | 1466368     |
| train/                  |             |
|    approx_kl            | 0.021067802 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.86       |
|    explained_variance   | 0.621       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.99        |
|    n_updates            | 3570        |
|    policy_gradient_loss | -0.0159     |
|    std                  | 1.24        |
|    value_loss           | 6.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 28.7        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 359         |
|    time_elapsed         | 6698        |
|    total_timesteps      | 1470464     |
| train/                  |             |
|    approx_kl            | 0.019075988 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.87       |
|    explained_variance   | 0.684       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.16        |
|    n_updates            | 3580        |
|    policy_gradient_loss | -0.0111     |
|    std                  | 1.25        |
|    value_loss           | 5.32        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 28.9        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 360         |
|    time_elapsed         | 6716        |
|    total_timesteps      | 1474560     |
| train/                  |             |
|    approx_kl            | 0.019821882 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.88       |
|    explained_variance   | 0.673       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.954       |
|    n_updates            | 3590        |
