Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s1/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    entropy_loss         | -5.62       |
|    explained_variance   | 0.631       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.36        |
|    n_updates            | 3570        |
|    policy_gradient_loss | -0.0161     |
|    std                  | 1.68        |
|    value_loss           | 5.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 30          |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 359         |
|    time_elapsed         | 6646        |
|    total_timesteps      | 1470464     |
| train/                  |             |
|    approx_kl            | 0.026152266 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.62       |
|    explained_variance   | 0.595       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.48        |
|    n_updates            | 3580        |
|    policy_gradient_loss | -0.00902    |
|    std                  | 1.68        |
|    value_loss           | 8.93        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 28.6        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 360         |
|    time_elapsed         | 6664        |
|    total_timesteps      | 1474560     |
| train/                  |             |
|    approx_kl            | 0.019974932 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.62       |
|    explained_variance   | 0.644       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.1         |
|    n_updates            | 3590        |
|    policy_gradient_loss | -0.0108     |
|    std                  | 1.67        |
|    value_loss           | 4.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 30.9        |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 361         |
|    time_elapsed         | 6683        |
|    total_timesteps      | 1478656     |
| train/                  |             |
|    approx_kl            | 0.024460664 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.6        |
|    explained_variance   | 0.708       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.25        |
|    n_updates            | 3600        |
|    policy_gradient_loss | -0.0122     |
|    std                  | 1.67        |
|    value_loss           | 4.84        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 30.5        |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 362         |
|    time_elapsed         | 6702        |
|    total_timesteps      | 1482752     |
| train/                  |             |
|    approx_kl            | 0.023295496 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.6        |
|    explained_variance   | 0.736       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.09        |
|    n_updates            | 3610        |
|    policy_gradient_loss | -0.0136     |
|    std                  | 1.67        |
|    value_loss           | 3.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 31          |
|    success_rate         | 0.62        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 363         |
|    time_elapsed         | 6721        |
|    total_timesteps      | 1486848     |
| train/                  |             |
|    approx_kl            | 0.034076937 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.61       |
|    explained_variance   | 0.704       |
