Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s3/tensorboard/PPO_1
[2026-05-17 06:51:33] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 362         |
|    time_elapsed         | 6658        |
|    total_timesteps      | 1482752     |
| train/                  |             |
|    approx_kl            | 0.018187381 |
|    clip_fraction        | 0.159       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.07       |
|    explained_variance   | 0.493       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.39        |
|    n_updates            | 3610        |
|    policy_gradient_loss | -0.0113     |
|    std                  | 1.35        |
|    value_loss           | 4.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 30.3        |
|    success_rate         | 0.58        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 363         |
|    time_elapsed         | 6676        |
|    total_timesteps      | 1486848     |
| train/                  |             |
|    approx_kl            | 0.020961609 |
|    clip_fraction        | 0.158       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.09       |
|    explained_variance   | 0.512       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.06        |
|    n_updates            | 3620        |
|    policy_gradient_loss | -0.00218    |
|    std                  | 1.36        |
|    value_loss           | 4.97        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 364         |
|    time_elapsed         | 6694        |
|    total_timesteps      | 1490944     |
| train/                  |             |
|    approx_kl            | 0.019617189 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.1        |
|    explained_variance   | 0.481       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.06        |
|    n_updates            | 3630        |
|    policy_gradient_loss | -0.0112     |
|    std                  | 1.36        |
|    value_loss           | 6.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 365         |
|    time_elapsed         | 6713        |
|    total_timesteps      | 1495040     |
| train/                  |             |
|    approx_kl            | 0.020314636 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.11       |
|    explained_variance   | 0.529       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.1         |
|    n_updates            | 3640        |
|    policy_gradient_loss | -0.0114     |
|    std                  | 1.36        |
|    value_loss           | 4.55        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 29.7        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 366         |
|    time_elapsed         | 6730        |
|    total_timesteps      | 1499136     |
| train/                  |             |
|    approx_kl            | 0.018096581 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.11       |
|    explained_variance   | 0.518       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.46        |
|    n_updates            | 3650        |
|    policy_gradient_loss | -0.00991    |
|    std                  | 1.36        |
|    value_loss           | 5.04        |
